Riverside Sports Pitch , 鲁班路909号卢浦大桥浦西广场 , Riverside Sports Pitch上海市黄浦区鲁班路909号卢浦大桥浦西广场
芳汇广场 , 长寿路1118弄 , 长寿路1118弄
兰馨·悦立方 , 张杨路400号 , 兰馨·悦立方位于浦东新区张杨路400号，地处陆家嘴金融贸易区商业中心，毗邻八佰伴、上海湾、华润时代广场。 这是上海兰馨影业自主运营的小剧场。坐落于兰馨悦立方内，是一个新型的文化综合体：这里集电影放映、话剧表演、艺术展览、创意办公于一体
上海欢乐谷 , 位于上海松江区佘山林荫大道 , “动感、时尚、欢乐、梦幻”的大型主题公园——“上海欢乐谷”，于2009年8月16日正式开放，成为上海乃至全国规模最大、景色最美、科技含量最高的主题公园。 “上海欢乐谷”位于松江区佘山国家旅游度假区核心区域，占地90公顷，2005年开始投资建设，预期投资额40余亿元。“上海欢乐谷”也是上海市重点开发项目，将成为2010年上海世博会主题“城市，让生活更美好”的重要体验区。 上海欢乐谷将成为目前中国规模...
1933空中剧院 , 上海市溧阳路611号 , 1933空中剧院【Sky Theater】位于1933老场坊1号楼4楼，1933空中剧院拥有600平米的大型玻璃舞台，透明炫目，宛如置身于空中的舞台。这座位于北外滩的艺术剧院，正构架起一座属于上海创意园区的艺术桥梁。 1933老场坊初建于20世纪30年代，出自英国建筑设计大师之手，无梁楼盖的设计大胆创新，错落盘旋的廊道构建出奇妙的空间感，堪称建筑艺术与生产工艺完美结合的经典之作。独一无二的建筑风格...
上海南桥海上国际影城 , 奉贤区南桥镇百齐路288号百联南桥购物中心二期4楼 , 奉贤区南桥镇百齐路288号百联南桥购物中心二期4楼
中华艺术宫 , 上南路161号 , 中华艺术宫于2012年10月1日开馆。中华艺术宫是以收藏保管、学术研究、陈列展示、普及教育和对外交流为基本职能的艺术博物馆。它与上海当代艺术博物馆同为公益性、学术性的机构，收藏、展示和陈列反映中国近现代美术的起源与发展脉络的艺术珍品，代表中国艺术创作最高水平的艺术作品，并围绕近现代艺术组织学术研究、普及教育和国际交流等活动。 中华艺术宫选址2010年上海世博会中国馆，位于浦东新区上南路161号，毗...
上海喜玛拉雅大观舞台 前厅艺术空间 , 芳甸路1188号喜马拉雅中心3层 , 上海喜玛拉雅 大观舞台前厅艺术空间上海市芳甸路1188号喜马拉雅中心3层
上海滨海高尔夫球场 , 浦东南汇滨海 , 上海滨海高尔夫俱乐部为华东地区规模最大的高尔夫球会，于2000年开业，现有36洞球场包括18洞仙湖球场和2005年投入使用的18洞森林球场。仙湖球场设计由享誉世界高坛、连续五届获得英国高尔夫公开赛冠军的Peter Thomson先生主持。Thomson先生累积了在全球各地设计及改造超过150个球场的经验，为滨海设计完美的锦标级苏格兰Links风格球场。森林球场揉合了滨海地区的自然景观及原始地貌，天...
上海港国际客运中心国际邮轮码头 , 上海市虹口区太平路1号 , 上海港国际客运中心国际邮轮码头（上海市虹口区太平路1号）
同济大学四平路校区 , 杨浦区四平路1239号 , 杨浦区四平路1239号
上影世博国际影城 , 浦东新区世博大道1200号6楼（梅赛德斯奔驰文化中心） , 浦东新区世博大道1200号6楼（梅赛德斯奔驰文化中心）
静安嘉里百美汇2号厅 , 上海市静安区南京西路1551号 静安嘉里中心商场N4-01室 , PREMIERE百美汇影城是香港百老汇院线在上海打造的继百丽宫影城后的又一高端力作。PREMIERE 意思是“首演”或“第一”, 即第一次公开表演作品,而有幸参加观赏首演的观众，更有一份个人优越感。影院取名“PREMIERE”，就是希望顾客光临影院时那份优越感油然而生，因为PREMIERE在每一个细节上都能真正体现优美和精致，并塑造其品牌独有的优雅品味和个性。进入影院，顾客将立即感受到电影的奇幻魅...
茉莉花开摄影 , 徐汇区龙漕路200弄22号10号楼201室（靠近龙漕路地铁站） , 上海茉莉花开摄影有限公司 于2004年8月18日正式创立于上海，是沪上首家映画摄影公司。从创办至今，我们始终秉承将中国的唐韵之风，异域风情、民族特色表达的淋漓尽致。并结合现代视觉艺术手法来形成独特的摄影风格。我们的宗旨是越古典，越中国！立志做中国最好的古装摄影。 《茉莉花开》，寓意着一种对美好事物的向往和不卑不亢的精神。虽不是争芳夺艳，却是秀外慧中；虽不是争华夺宠，却是独树一帜。 公司自04年创立...
上海松江大学城体育场 , 上海松江新城区 , 上海松江地区的上海大学生体育场，属于上海松江大学城共享资源体育中心的一部分。
M18 , 中山东一路18号4楼，近南京东路 , 中山东一路18号4楼，近南京东路
上海南翔古猗园 , 上海南翔古猗园 , 上海南翔古猗园内
新江湾城SMP滑板公园 , 上海市新江湾城殷行路880号 , SMP滑板公园有3个赛区：碗槽、U型台和街区，每个都设有不同的难度阶梯。碗槽就是形状像碗一样的赛区。一般来说深1米到3米，最深可达5米。世界上有很多大型的碗槽，然而上海这个创新设计在于，两个碗槽中间设置有一个直径6米的360度的管道。通过这个独特的设计，使运动员获得加速，帮助他们完成在管道内360度旋转的动作。这是个非常难的动作，一直到2003年，才有一个叫BobBurnqurst的巴西人完成，目...
江湾体育馆 , 杨浦区国和路346号 , 江湾体育馆为全封闭的综合体育场馆，中心赛场面积达924平方米，可同时容纳约2100人观看及进行篮、排球等赛事或室内文艺演出。除了主要的比赛用场地外，综合体育馆还包含有更衣室、新闻媒体中心、贵宾室等配套辅助设施，更全方位地为客户提供各种类型的服务。 内场为1片标准篮球场地，也可进行专业的排球比赛。该场地还可划分为5片标准羽毛球场地。同时，馆内提供7张乒乓球比赛用桌、专业瑜伽操房等运动设施。 开放时间...
上海万达影城（五角场店）4号厅 , 上海市杨浦区国宾路58号五角场万达商业广场三层 , 万达电影院线是亚洲排名第一的院线，拥有现代高端连锁影城超过70家，银幕超过600块；2010年完成总收入17亿元，稳居中国第一的市场份额。万达电影以打造电影终端连锁服务品牌的核心竞争力为目标，“连锁经营能力、创新营销能力、服务品牌能力”是万达电影核心竞争力的三大基本要素。万达院线计划到2012年开业120家影城，拥有银幕1100块，年总收入35亿元，占全国20%以上的市场份额，成为排名全球前列的电...
上影华威电影城 , 上海市静安区南京西路2-68号新世界城11-12楼 , 上影华威影城位于新世界商城11、12楼，是目前上海最高的电影城，建筑面积达6600平方米。11楼作为影城配套的娱乐、餐饮设施，汇集了一批全球著名品牌。12楼主体为电影城，有6个精致小厅，座位总数280座，其中1个厅为贵宾厅。 上影华威影城是上影集团和华威影城有限公司强强联合，首次把国外的“城中城”投资影城方式引入大陆，按照五星级标准打造的一家迷你型多厅豪华电影院，兼有全球著名品牌加盟的集娱乐、餐饮...
小不点大视界亲子微剧场 , 上海市闸北区共和新路1878-2008号(近大宁路)大宁国际商业广场5座F3 , 上海市闸北区共和新路1878 2008号(近大宁路)大宁国际商业广场5座F3
静安嘉里百美汇1号厅 , 上海市静安区南京西路1551号 静安嘉里中心商场N4-01室 , PREMIERE百美汇影城是香港百老汇院线在上海打造的继百丽宫影城后的又一高端力作。PREMIERE 意思是“首演”或“第一”, 即第一次公开表演作品,而有幸参加观赏首演的观众，更有一份个人优越感。影院取名“PREMIERE”，就是希望顾客光临影院时那份优越感油然而生，因为PREMIERE在每一个细节上都能真正体现优美和精致，并塑造其品牌独有的优雅品味和个性。进入影院，顾客将立即感受到电影的奇幻魅...
赛琳娜号 宙斯大剧院 , 上海宝山码头地址：上海宝山区宝杨路1号。 , 赛琳娜号 宙斯大剧院；上海宝山码头地址：上海宝山区宝杨路1号。
金山石化工人影剧院 , 石化象州路198号 , 金山石化工人影剧院 石化象州路198号
华谊兄弟影院 , 普陀区大渡河路196号长风景畔广场5层 , 淮海中路8号（柳林路1号）兰生大厦5楼
逸夫舞台（天蟾剧场） , 上海市黄浦区福州路701号 , 逸夫舞台前身是天蟾舞台,逸夫舞台是上海历时最为长久、最具规模的京剧演出场所,她的前身名为天蟾舞台,曾有“远东第一大剧场”之誉。 天蟾舞台最早位于今九江路湖北路口（即华侨商店旧址），得名于1916年。在这之前还叫过新新舞台、醒舞台、竞舞台、迎仙新新舞台等名字。那是个上海城厢戏园林立、皮黄繁盛的年代，有名的剧场有天仙茶园、新舞台、丹桂第一台等。“天蟾”取神话月精蟾蜍折食月中桂枝的典故，蕴含有压倒丹桂第...
直升机旅游服务中心 , 耀龙路100号 , 直升机旅游服务中心 耀龙路100号
世纪友谊影城 , 沪闵路7250号友谊商城9楼 , 世纪友谊影城位于现代化购物中心友谊南方商城5楼，共有3个放映厅，681个座位，采用国际尖端的数码高保真环音系统、最先进的DTS、SRD数码立体声放映设备，逼真地还原音响效果，使人身临其境。其硬件设备都达到国际一流标准。观众在这里可以充分得到完美的视听享受。本影城将根据总公司以人为本的经营理念和人性化的管理模式，为全市观众提供最新、最佳的影片和最优的服务。
上海崇明岛 , 崇明岛地处长江口 , 崇明岛地处长江口，是中国第三大岛，被誉为“长江门户、东海瀛洲”，是世界上最大的河口冲积岛，世界上最大的沙岛。崇明岛成陆已有1300多年历史，现有面积为1041.21平方公里，海拔3.5米～4.5米。全岛地势平坦，土地肥沃，林木茂盛，物产富饶，是有名的鱼米之乡。
黄浦体育馆 , 上海市黄浦区山东中路311号（九江路口） , 本馆1997年8月改建竣工占地面积：4800平方米建筑面积：12000平方米投资额：改建投资2500万元容纳观众：3400人场地为710.6平方米，铺设四片羽毛球场，网架下檐至地板高度12米。设有音响系统，4台LS250空调机，双基色显示屏7.68米×2.3米，显时屏为2.3米×2.3米。灯光照度：1230LX 体育馆建筑外形呈城堡式，古朴壮观。内设有新闻中心、贵宾室、裁判员休息室、休息大厅。附设...
幸福码头4号楼 , 黄浦区中山南路1029号 , 幸福码头4号楼（黄浦区中山南路1029号）
洛杉矶好莱坞中国剧院 , 洛杉矶好莱坞中国剧院 , 1927年5月18日，在世界电影之都的好莱坞星光大道核心地带一家名为“中国剧院”的剧院正式开张，建筑风格中西合璧。与杜比大剧院相邻，举办多届奥斯卡颁奖礼。以剧院门前巨星留印闻名世界，成为旅游胜地。 这块水泥地上集中了全球最优秀的电影人的手印脚印签名，这些“印迹”代表着对世界电影和娱乐产业有杰出成就的人的最高荣誉和永恒纪念。被誉为“好莱坞最金贵的荣誉”
bubbly nation , 静安区海防路537号 , bubbly nation（静安区海防路537号）
中福会儿童艺术剧院 微剧场 , 上海市静安区华山路643号 , 中福会儿童艺术剧院 微剧场
创邑SPACE 源园区 , 上海市长宁区凯旋路613号（近延安西路） , 上海市长宁区凯旋路613号（近延安西路）
环艺电影城 , 上海市南京西路1038号梅龙镇广场十楼 , 环艺电影城，上海华丽、新颖的多院组合电影城于1999年2月14日正式开始了，这是总部设在香港的环艺电影城有限公司在大陆开设的第三家电影城。环艺电影城（“STUDIOCITYCINEMA”）坐落于上海豪华的多功能商场“梅龙镇广场”（南京西路1038号十楼）。环艺电影城将现代化、艺术性、娱乐性相结合的多厅影院潮流带入中国，让人有步入纽约或者洛山矶影院的错觉，影院的大堂装饰大胆而新颖，充分展现主体建筑的...
新衡山电影院 , 上海市衡山路838号 , 衡山电影院始建于1951年，是新中国诞生后上海新建的首家电影院，由上海第一任市长陈毅亲笔批建题名，几十年来以其别无二致的庭院式氛围，享有沪上唯一 “花园影院”的美誉，沉淀了浓厚的历史文化底蕴和海派怀旧情结。衡山电影院创建时总投资30万元，其中三分之一由周边银行、工厂和市民共同集资参股，可谓开国内影院建设的时代之风。2009年，为了更好地迎接世博，由上海电影集团和徐汇区光启文化产业投资发展公司共同斥...
《Mr.X Room Break》 长宁店 , 上海市长宁区定西路825号2楼 , 商户介绍：为选拔人才、拓展训练进行心理、智力、体力测试，而设立的Mr.x ，Mrx Room Break（密室）长宁店，为企业提供培训：组织教育、娱乐竞赛、提供娱乐场所，在线游戏，游戏中有大量高科技装置，除了玩家需要足够的智慧外，还要所有参与玩家的默契配合！除了揭开谜题的趣味性，所有的装置都将令玩家惊叹！Mr.x Room Break（密室）震撼登陆，2013版本升级正式启动，经典6大主题全线更新...
海上国际影城月星环球港店 , 普陀区中山北路3300号月星环球港四楼 , 普陀区中山北路3300号月星环球港四楼
上海同乐坊芷江梦工场 , 上海市余姚路34号3楼 , 上海芷江梦工场的落成和启用揭开了上海文化艺术新的一页。梦工场由日本设计师负责设计，于2005年动工兴建，2006年10月18日正式启用，是上海最新的咖啡剧场，为本地戏剧文化提供启创潜能发展才华的场所，更为广大市民提供多采多资的文娱节目。 上海芷江梦工场地处上海静安区同乐坊创意产业集聚区，以配合时尚与文化相结合的设计理念。梦工场一楼设有小话剧剧场，二楼为咖啡酒吧。让舞台与观众的距离不再遥远，更让观众...
上海波特曼丽嘉酒店 , 上海市南京西路1376号 , 上海波特曼丽嘉酒店[1]地处著名的南京路，是一家集零售、餐饮和娱乐于一体的综合性酒店。餐厅和酒廊包括Tables宴餐厅，夏苑中餐厅，帕兰朵意大利餐厅，丽嘉酒吧和大堂酒廊。上海波特曼丽嘉酒店的会议设施包括一个510平方米的宴会会议厅（内含160平方米的会议准备空间）、七个可容纳90人的会议厅。与酒店毗邻的上海商城中厅可举行800人的鸡尾酒会，能容纳991人的多功能剧院可举行多种表演和会议，曾举行过多...
下河迷仓 , 上海市龙漕路200弄100号三层 , 下河迷仓是上海民间实验戏剧排练、演出的集约场域，其前身为真汉咖啡剧场，目前免费为上海十多个民间剧社提供排练和演出场地。下河迷仓设有多个开放式艺术空间，没有门户之见，不防盗贼不看文凭，不分人种国籍，只问有心用心与否。
世博创意秀场 , 上海市黄浦区半淞园路498号（当代艺术博物馆旁） , 展会地点：世博创意秀场 展会地址：上海市黄浦区半淞园路498号（当代艺术博物馆旁）
四平电影院 , 上海市四平路901号 , 四平电影院属上海市特级电影院娱乐项:大厅有1200只座位,小厅有96只座位,录像放映厅有50只座位,另有地下室咖啡厅,卖品部,底楼和二楼都有电子游戏厅。改建后的四平电影院，共有3个放映厅，采用了当代最先进的电影技术设施和最时尚的多厅影城流行风格，不锈钢的立柱典雅庄重，米黄色的台阶温馨可人，厚厚的天蓝色羊毛地毯，点缀了无数颗耀眼的金星。甬道、穿堂的两侧，40多块宣传橱窗，各式美轮美奂的电影海报和明星...
上海万达影城（江桥）9号厅 , 上海市嘉定区江桥镇金沙江西路1075弄49号三楼 , 万达电影院线是亚洲排名第一的院线，拥有现代高端连锁影城超过70家，银幕超过600块；2010年完成总收入17亿元，稳居中国第一的市场份额。万达电影以打造电影终端连锁服务品牌的核心竞争力为目标，“连锁经营能力、创新营销能力、服务品牌能力”是万达电影核心竞争力的三大基本要素。万达院线计划到2012年开业120家影城，拥有银幕1100块，年总收入35亿元，占全国20%以上的市场份额，成为排名全球前列的电...
曹杨影城 , 兰溪路125号 , 曹杨影城坐落于上海西部兰溪路商业街，是在1959年建造的原曹杨影剧院基础上，于2002年推倒重建的，现已于2004年12月9日隆重开业。 新落成的曹杨影城，建筑面积达14000平方米，是集电影、商场、娱乐、餐饮于一体的综合性文化娱乐场所。曹杨影城由上海电影集团公司和曹杨影剧院联合投资，共有五个电影厅，878个座位，其中最大的厅500座，最小的厅是34座的豪华厅，座位可电动起卧。整个影城拥有最新的放...
杨浦大剧院（金橙剧院） , 杨浦区控江路1155号（近靖宇南路） , 杨浦大剧院 杨浦区控江路1155号（近靖宇南路）
上海和平影都 , 西藏中路290号(汉口路口) , 和平影都位于市中心人民广场，毗邻南京路步行街，是一家具有六十多年历史的沪上知名品牌影院，2003年底重建竣工开业。 新开业的和平影都，由上海大光明文化集团全资倾力打造，与来福士广场购物中心相邻相通，建筑面积5500平方米，有5个电影厅，973个座位，是一家集电影、餐饮、购物、休闲、观光为一体的文化娱乐休闲场所。和平影都定位时尚，主流观众多为都市白领和时尚年轻一族，现代的硬件设施和时尚化的服务成为上...
顾村公园 , 顾村镇沪太路4788号环岛路1号(近沪太路) , 顾村公园顾村公园位于宝山区顾村镇境内，北到沙浦，南至蕰藻浜，并与外环线环北大道相邻，东抵沪太路，西达陈广路，规划总用地面积将达到434.5公顷，建成以后将成为本市最大的郊野公园，相当于三个世纪公园大小。公园是上海环城生态规划系统上的重要组成部分，是上海绿色生态核心之一，也是宝山区生态专项工程的主体工程。公园的建成将为市民提供一个休闲娱乐的场所，为宝山未来的社会、经济、文化、生态的和谐发展做出贡献，...
东方体育中心包厢 , 上海市浦东新区耀体路701号 , 上海东方体育中心，原名上海水上竞技中心，是上海在建的位于浦东新区的一个以水上项目为主的综合性体育场馆，位于黄浦江东、川杨河南、济阳路西以及规划路北侧，共包括一座1.5万人的主体育馆，5千人的游泳馆和5千人的室外跳水池。上海东方体育中心靠近世博园区，位于浦东黄浦江南延伸段的优越地段，包括综合体育馆、游泳馆、室外跳水池、新闻中心及停车场、公交站点等相关配套设施。项目总用地面积达34.75万平方米。
1788广场 , 上海市静安区南京西路1788号 , 上海市静安区南京西路1788号，地铁2号线7号线静安寺站1号口直达
上海植物园 , 上海市龙吴路1111号 , 位于龙吴路1111号，东界龙吴路，西靠龙川路，南临平福路，北沿张家塘港。全园面积八十余公顷。 上海植物园占地81.86公顷，前身是建于1954年的龙华苗圃，1978年4月正式对外开放，建园以来接待游客已达1000万人次，1996年被海外人士评为最喜爱的郊游地之一，2000年被评为新千年“六一”好去处。 上海植物园是集科学研究、科普教育、游览和生产功能为一体的专类园。园内设有盆景园、牡丹园、桂花园、...
风云电竞馆（原世博综艺大厅） , 上海市黄浦区鲁班路899号 , 上海风云电竞馆（简称“风云电竞馆”）是上海游戏风云文化传媒有限公司打造的全国乃至世界首个专业的电子竞技比赛场馆。场馆坐落于上海卢湾区浦西世博园区，鲁班路899号；场地宽阔，占地一万余平米，拥有两千余个可排布的观众席位，技术配置专业高端，是中国电子竞技爱好者比赛的重要胜地。
上海秦皇岛码头 , 秦皇岛路32号（靠近杨树浦路） , 秦皇岛路32号（靠近杨树浦路）
百丽宫ifc商场店4号厅 , 浦东新区世纪大道8号国金中心商场地下一层LG1-1(近银城中路) , 上海国金百丽宫影城是香港百老汇戏院旗下奢华品牌——香港中环IFC姊妹影院。 影院从设计理念、到装修乃至观众厅内观影效果全部都是影院界的精致之最。装修风格完全有别于传统影院，选择了西式酒店风格，并从灯光和色调上进行了完美的搭配，大堂环境宁静而优雅，感觉很舒适、惬意。进入观众厅后，人性化的装修风格会令观众体验到观影的无限乐趣。从观众厅的地灯开始，观众会发现台阶地灯上与下的不同的发光效果，给放映期间出入...
闸北区彭浦镇社区文化活动中心剧场 , 灵石路745号 , 闸北区彭浦镇社区文化活动中心剧场灵石路745号
上海万裕国际影城 天山路店 , 上海长宁区天山路900号汇金百货6楼(近娄山关路) , 万裕国际影城是一座设计风格独特，服务设施完善的现代化多厅时尚影院。影城引进先进的放映、音响设备及电子售票系统，采用国际先进的数码高保真环绕音响系统、其硬件设施都达到了国际一流标准。观众在这里可以得到完美的视听享受。影城里到处充满了欢乐的颜色，无论是鲜亮的橘色还是热烈的红色，都让人一进入影院即刻感到愉悦轻松。这是一个时尚人士的世界，电影尚未开场，就已让你进入状态，仿佛是参加一场神秘而快乐的派对。其温...
金海岸演艺大舞台 , 上海市控江路1155号（杨浦大剧院） , “金海岸演艺大舞台”是一种表演形式多元化，文化、娱乐、休闲多功能，介于传统剧场与歌舞娱乐场所之间，为大多数观众的欣赏能力和消费水平而量身打造的 “演艺娱乐”模式。演艺大舞台以为广大观众制造快乐、愉悦身心为宗旨，以传播快乐文化和丰富广大百姓休闲生活为目的。2002年起，公司在日益红火的杭州天水桥金海岸演艺大舞台基础上，以杭州为源头、以长三角为中心，在全国率先建立金海岸连锁演艺大舞台，并逐步向北拓展延...
FUSION SHANGHAI , 兴业路123号，新天地南里广场6号楼5F , 上海市兴业路123号，新天地南里广场6号楼5F
上海Ladybees蜂巢剧场 , 上海市茅台路179号金虹桥商场4楼 , 上海市茅台路179号金虹桥商场4楼Ladybees蜂巢剧场
上海国际新闻中心 , 上海市浦东大道2550号 , 位于寸土寸金的浦东陆家嘴金融贸易区的上海国际新闻中心坐落于巍然屹立的东方明珠广播电视塔下，与葱葱郁郁的浦东公园比邻相连，是集新闻发布、观光、会展、餐饮等于一体的综合性新闻中心。在地理上，新闻中心由东方明珠塔裙房向浦东公园伸展，东邻银城路，南接陆家嘴环岛，交通便捷，环境优美。新闻中心主体建筑的外装饰采用纯色的花岗石墙体，与电视塔塔座外墙浑然一体，敦实而粗犷的墙面和晶莹剔透的玻璃幕墙形成古典与现代的质...
证大朱家角艺术馆 , 上海市青浦区 朱家角镇北大街222号（淼趣楼） , 上海市青浦区 朱家角镇北大街222号（淼趣楼）
交通大学闵行校区综合体育馆 , 闵行区东川路800号上海交通大学(剑川路交大北一门) , 闵行区东川路800号上海交通大学(剑川路交大北一门)
静安创艺空间 , 康定路1147号C栋 , 静安创艺空间共由6栋分别建造于20年代、50年代和70年代的厂房组成，在保留工业时代元素并融合进现代建筑风格元素的前提下，留旧进新，形成了独特的工业时代怀旧风格创意园区。 静安创艺空间独有的工厂化的24小时办公特色，更是受到了不少设计类、广告类客户的青睐。 静安创艺空间地处于武宁南路康定路口，北临长寿路CBD中心，西临曹家渡商圈，南临静安寺商圈，地理位置十分优越，已建成的地铁二号线静安寺站仅一站之...
上海绿地万豪酒店 , 上海市黄浦区江滨路99号 , 上海绿地万豪酒店上海市黄浦区江滨路99号
putra indoor stadium , Jalan Barat , Bukit Jalil , 57000 Kuala Lumpur. Malaysia , Stadium Nasional Bukit Jalil(Stadium Putra Indoor)Jalan Barat , Bukit Jalil , 57000 Kuala Lumpur. Malaysia
大宁灵石公园 , 上海市闸北区广中西路288号 , 大宁灵石公园位于上海闸北区。东起共和新路，西至运城路，北临广中西路，南至宜川支路。公园总面积为68万平方米，总投资达9.6亿元，是上海浦西最大的公园。 大宁灵石公园由东、中、西三个部分组成，其设计新颖，布局合理。在以人为本的理念指导下，突出了以自然为主题的生态型园林格局，人与环境在这里得到了和谐的融合。大宁灵石公园的建成，将为闸北筑起一道绿色风景线，使上海市民多了一个休闲娱乐的好去处。 大宁灵石公...
上海杨浦中原城市广场艺展中心 , 国和路777号 , 上海市杨浦区国和路777号
上海佘山高尔夫俱乐部 , 上海佘山国家旅游度假区林荫新路288弄 , 上海佘山国际高尔夫俱乐部坐落在上海松江佘山国家旅游度假区，与佘山隔河相望，与月湖公园为邻，拥有白金五星级的私人高尔夫会所和上海唯一的纯私人会员制的球场。俱乐部总占地面积2200亩，其中1700亩为18洞72杆国际锦标级高尔夫球场，500亩用来建造意大利托斯卡纳风格的顶级别墅社区。高尔夫俱乐部服务项目： 18洞72杆国际锦标级高尔夫球场； 26道高尔夫练习场； 高尔夫会所：中西餐厅、红酒雪茄吧、多功...
上海梦魇惊悚魔幻屋 , 南苏州路1295号，近成都北路 , 上海梦魇惊悚魔幻屋是一个通往黑色魔域的神秘时空隧道：游客将步入各种奇异的主题场景，全方位感受与魔屋内鬼魅的零距离互动。场景内采用真人互动、机械、特殊灯光,音响效果及高科技以增添充满无穷乐趣的刺激体验。 上海梦魇由2009年创立以来，正以迅猛之势不断的成长。强劲的制作团队及与国际最紧密的交流使上海梦魇成为国内最专业、最具创意并最值得关注的鬼屋。上海梦魇的每一季会精心设计全新的惊悚主题，为上海梦魇的粉...
上海体育场包厢 , 上海市徐汇区天钥桥路666号 , 上海体育场采用了当今世界上诸多先进建筑成就的上海体育场造型新颖，反映出强烈的时代气息，被点缀在绿草如茵，繁花似锦的宽阔广场中，犹如绿叶烘托着一朵巨型的白玉兰花朵，成为上海新三年的标志性建筑，为世纪之交的上海增添新的风采。上海体育场拥有具有500个座位的主席台、300个座位的记者席和100套豪华包厢，可容纳5.6万名观众观看体育比赛以及4.3万名观众观看大型文艺演出。 1998年，上海体育场被评为“...
上海环球港四楼 , 普陀区中山北路3300号 , 上海环球港四楼演艺空间（普陀区中山北路3300号）
Kaiba 开巴生啤工作坊 , 上海市建国中路168号（近瑞金二路，田子坊） , Kaiba开巴生啤坊（田子坊店）， 老板是美国人，优秀的设计师，酒吧特殊室内设计以大量工业元素为特点，创新运用钢铁、齿轮、玻璃、原木等设计元素，融合后工业时代的时尚轻松感和维多利亚时期时期的艺术，营造出艺术与自由、华丽和颓废的醇和新感受。比利时进口生啤让你足不出户感受欧洲的浪漫气息！ 来小酌一杯...点上一份美味小吃...欣赏一下墙上的展示作品...每个月都有新花样哦~
沪东工人文化宫电影院 , 平凉路1500号 , 平凉路1500号
静安嘉里百美汇5号厅 , 上海市静安区南京西路1551号 静安嘉里中心商场N4-01室 , PREMIERE百美汇影城是香港百老汇院线在上海打造的继百丽宫影城后的又一高端力作。PREMIERE 意思是“首演”或“第一”, 即第一次公开表演作品,而有幸参加观赏首演的观众，更有一份个人优越感。影院取名“PREMIERE”，就是希望顾客光临影院时那份优越感油然而生，因为PREMIERE在每一个细节上都能真正体现优美和精致，并塑造其品牌独有的优雅品味和个性。进入影院，顾客将立即感受到电影的奇幻魅...
上海金茂君悦大酒店 , 上海浦东新区世纪大道88号 , 上海金茂君悦大酒店上海金茂君悦大酒店入口位于上海浦东陆家嘴地区金茂大厦的高层，有着世界著名的黄浦江的景色。业界艺术品的装修结合传统中国印象理解的活跃的和浪漫的上海的组合。 作为上海的首要的社会活动场所，弯曲状的7米长吧台，惊险刺激的风景，好音乐和一个游戏区域。有型的乐趣。 合适的加厚垫的椅子和低色调的灯光，钢琴吧有优雅的逝去岁月的氛围。Cloud 9的音效和87音级，将置你于酒店的极点之上。娱乐中...
喜玛拉雅海上国际影城 , 浦东新区芳甸路1188弄喜玛拉雅中心7楼 , 浦东新区芳甸路1188弄喜玛拉雅中心7楼
曲阳影都 , 上海市虹口区曲阳路570号 , 2005年4月1日，“联合大家庭”又将迎来第80位新成员——曲阳影都，联合院线的银幕总数增加到220块。曲阳影都地处曲阳路570号，毗邻家乐福、易买得、上海商务中心、爱思国际箱包中心等国际化商贸中心，占地6000多平方米，地上三层、地下两层，建筑面积12000多平方米，2003年9 月至2004年6月在曲阳文化馆的基础上，投资4000多万元改扩建而成。曲阳影都依托曲阳地区成熟的社区环境，向社会展示...
上海万达影城周浦店 , 上海市周浦镇年家浜路518号万达广场C座4楼 , 上海市周浦镇年家浜路518号万达广场C座4楼
梦想家（原飞行家主题园） , 上海浦东新区国展路311号 , 一双展示航空文化的巨翼，全国唯一以航空文化为传播核心，并外延辐射多个领域的航空文化推广平台，位于上海浦东新区国展路311号，原世博园区C05地块南侧，包含了原巴西馆、哥伦比亚馆、秘鲁馆、美国馆等世博场馆，占地面积近4万平方米。
上海名捷万丽酒店 , 普陀区铜川路50号 , 上海名捷万丽酒店（普陀区铜川路50号）
概念商场Novo上海月星店 , 中山北路3300号月星环球港2楼2001室 , 上海NOVO概念商场Novo上海月星店中山北路3300号月星环球港2楼2001室
上海银七星室内滑雪场 , 七莘路1835号（近顾戴路口） , 银七星室内滑雪场是目前亚洲最大规模的室内滑雪场，滑雪道长380米，宽80米，最大落差40米。共分为12度、15度、17度三段坡道。雪场内气温终年保持在零下2摄氏度，积雪厚达50厘米。雪场内配置了教练近60位，器械3000多件，服装近5000套，可以提供游客进行Ski、Snowboard、Snow Boat等项目的游玩。同时银七星室内滑雪场附设有餐厅、多功能会议厅、桑拿浴场、休息客房、购物商场等，并...
鼎新小馆 , 中兴路1055号 , [鼎新小馆]乃是上海秘制本帮菜系，海派私房菜，饕餮海鲜汇萃。充满现代感中国风的装修风格，在灯光的投射下，把食客与美食之间的氛围，联系的更紧密。记得带上吃货好友一起来享受美食。滋味尽在其中，回味亦是无穷！
上海萌物园 , 上海市浦东新区东大公路888号 , 上海市浦东新区东大公路888号
上海市马术运动管理中心 , 金山区金廊公路6300号 , 上海市马术运动管理中心（金山区金廊公路6300号）
华侨城大剧院 , 上海市松江区佘山林湖路888号欢乐谷金矿镇内 , 上海市松江区佘山林湖路888号欢乐谷金矿镇内
上海铁路文化宫 , 闸北区王家宅路164号(民德路王家宅路) , 闸北区王家宅路164号(民德路王家宅路)
